ukuran_cm,berat_gram,tingkat_kemanisan,tingkat_keasaman,warna_kulit,tekstur_kulit,musim,kualitas
7.93,181.3,8.8,2.4,Kuning,Halus,Kemarau,Jelek
8.84,223.8,10.0,3.99,Hijau,Kasar,Kemarau,Sedang
7.74,247.1,10.14,3.75,Kuning,Kasar,Hujan,Sedang
6.67,195.0,11.56,4.02,Oranye,Sedikit Kasar,Hujan,Sedang
7.93,209.5,12.03,2.98,Hijau,Kasar,Hujan,Bagus
9.19,172.6,8.86,5.08,Hijau,Sedikit Kasar,Hujan,Jelek
7.73,290.3,9.89,3.87,Hijau,Sedikit Kasar,Kemarau,Sedang
7.38,229.3,11.29,3.59,Oranye,Halus,Kemarau,Bagus
7.16,241.8,12.26,4.71,Oranye,Halus,Hujan,Sedang
7.26,234.7,6.85,4.19,Kuning,Sedikit Kasar,Hujan,Jelek
7.79,243.0,12.41,4.3,Hijau,Halus,Hujan,Sedang
7.17,233.2,10.25,4.5,Kuning,Kasar,Kemarau,Sedang
9.05,204.9,12.79,2.56,Hijau,Kasar,Kemarau,Bagus
7.8,237.3,9.87,4.8,Kuning,Halus,Kemarau,Sedang
8.08,217.4,9.26,3.59,Kuning,Sedikit Kasar,Hujan,Jelek
9.01,253.9,10.57,3.97,Oranye,Halus,Hujan,Sedang
9.05,192.9,12.25,4.35,Hijau,Halus,Kemarau,Sedang
7.85,198.8,10.55,3.37,Oranye,Halus,Kemarau,Sedang
8.23,234.8,6.97,3.99,Oranye,Halus,Hujan,Jelek
8.51,253.4,11.52,4.26,Hijau,Halus,Hujan,Sedang
7.87,219.4,8.09,3.77,Oranye,Sedikit Kasar,Kemarau,Jelek
6.76,193.6,9.04,4.1,Hijau,Sedikit Kasar,Hujan,Jelek
8.46,211.4,8.76,2.84,Kuning,Halus,Hujan,Jelek
8.63,200.1,7.75,3.08,Hijau,Sedikit Kasar,Kemarau,Jelek
8.29,271.9,8.62,3.11,Oranye,Sedikit Kasar,Kemarau,Jelek
7.35,242.0,9.02,4.02,Oranye,Kasar,Hujan,Jelek
7.86,252.9,9.58,6.05,Kuning,Kasar,Hujan,Sedang
7.59,224.0,10.42,3.96,Hijau,Halus,Hujan,Sedang
7.79,198.3,10.0,3.71,Kuning,Kasar,Hujan,Sedang
8.91,250.2,8.28,3.76,Hijau,Kasar,Kemarau,Jelek
9.07,264.6,10.23,4.39,Hijau,Kasar,Hujan,Sedang
8.47,232.5,11.96,4.23,Hijau,Kasar,Hujan,Sedang
8.38,214.3,11.92,3.11,Kuning,Kasar,Hujan,Bagus
8.47,247.4,10.7,4.41,Oranye,Sedikit Kasar,Kemarau,Sedang
7.99,203.9,11.43,3.79,Oranye,Sedikit Kasar,Hujan,Bagus
7.95,237.9,11.84,4.29,Hijau,Kasar,Hujan,Sedang
7.53,193.7,12.54,2.6,Kuning,Sedikit Kasar,Hujan,Bagus
7.96,185.9,13.04,2.87,Kuning,Halus,Kemarau,Bagus
9.58,232.0,10.02,4.16,Oranye,Sedikit Kasar,Kemarau,Sedang
8.61,225.1,10.09,2.72,Hijau,Halus,Kemarau,Sedang
7.76,272.1,12.71,4.03,Oranye,Sedikit Kasar,Kemarau,Sedang
7.67,206.6,12.84,4.0,Oranye,Halus,Kemarau,Sedang
7.39,215.7,12.81,3.89,Oranye,Kasar,Hujan,Sedang
8.26,180.8,6.98,4.01,Hijau,Halus,Hujan,Jelek
8.27,158.9,10.17,3.96,Kuning,Kasar,Hujan,Sedang
6.99,161.6,5.62,4.07,Kuning,Sedikit Kasar,Hujan,Jelek
8.34,228.9,11.59,3.56,Hijau,Sedikit Kasar,Kemarau,Bagus
7.6,179.7,10.58,3.79,Kuning,Kasar,Kemarau,Sedang
9.0,248.8,10.58,5.56,Oranye,Kasar,Hujan,Sedang
8.11,257.7,10.29,4.48,Kuning,Kasar,Hujan,Sedang
9.2,206.4,12.46,4.17,Hijau,Kasar,Kemarau,Sedang
7.68,264.8,10.06,4.04,Hijau,Halus,Kemarau,Sedang
7.8,221.8,12.05,3.36,Kuning,Kasar,Kemarau,Bagus
8.21,248.7,11.33,3.94,Oranye,Kasar,Hujan,Sedang
8.74,208.2,11.04,3.65,Kuning,Sedikit Kasar,Kemarau,Bagus
8.4,243.8,11.19,4.37,Hijau,Kasar,Hujan,Sedang
7.14,186.7,10.67,3.25,Oranye,Kasar,Hujan,Sedang
8.13,233.7,8.86,2.38,Hijau,Kasar,Kemarau,Jelek
8.02,201.2,11.57,3.46,Hijau,Sedikit Kasar,Hujan,Bagus
7.7,211.1,11.57,4.22,Kuning,Sedikit Kasar,Hujan,Sedang
7.55,234.0,10.28,5.28,Hijau,Kasar,Kemarau,Sedang
9.22,220.2,11.6,4.42,Kuning,Kasar,Hujan,Sedang
7.73,212.8,11.85,3.21,Hijau,Kasar,Kemarau,Bagus
7.41,236.8,8.58,3.67,Kuning,Halus,Hujan,Jelek
8.45,239.1,10.29,3.23,Oranye,Sedikit Kasar,Hujan,Sedang
8.09,173.4,9.84,3.69,Oranye,Kasar,Hujan,Sedang
7.95,231.8,9.14,3.26,Kuning,Halus,Kemarau,Jelek
8.55,235.1,10.98,2.81,Oranye,Halus,Hujan,Sedang
8.34,192.4,9.24,4.07,Kuning,Kasar,Hujan,Jelek
8.25,226.6,9.85,3.92,Kuning,Kasar,Kemarau,Sedang
8.67,175.3,10.87,3.7,Hijau,Halus,Hujan,Sedang
8.2,258.2,11.02,4.01,Oranye,Halus,Hujan,Sedang
7.57,207.9,10.98,5.02,Oranye,Kasar,Kemarau,Sedang
7.75,212.6,13.85,3.87,Kuning,Kasar,Hujan,Sedang
7.64,250.9,9.74,3.57,Hijau,Kasar,Kemarau,Sedang
8.15,210.7,10.88,4.32,Kuning,Halus,Kemarau,Sedang
7.25,233.0,8.69,2.81,Oranye,Kasar,Kemarau,Jelek
6.72,183.6,11.22,4.25,Oranye,Sedikit Kasar,Hujan,Sedang
8.06,197.9,12.23,3.34,Kuning,Sedikit Kasar,Kemarau,Bagus
7.06,173.2,12.32,3.31,Hijau,Halus,Hujan,Bagus
6.63,208.8,9.55,3.87,Hijau,Halus,Hujan,Sedang
8.26,245.9,10.08,4.8,Oranye,Kasar,Kemarau,Sedang
7.5,221.7,12.39,3.35,Oranye,Halus,Kemarau,Bagus
8.35,241.5,10.36,4.37,Hijau,Kasar,Hujan,Sedang
7.63,184.2,11.94,4.03,Hijau,Halus,Hujan,Sedang
7.21,188.5,9.04,2.97,Kuning,Kasar,Hujan,Jelek
7.13,201.0,12.58,4.35,Oranye,Kasar,Kemarau,Sedang
7.64,232.2,12.04,3.3,Kuning,Halus,Kemarau,Bagus
7.81,225.7,11.2,2.92,Hijau,Halus,Hujan,Bagus
7.42,214.5,9.3,3.33,Hijau,Halus,Kemarau,Jelek
7.8,233.7,10.26,3.36,Hijau,Halus,Kemarau,Sedang
6.92,210.5,10.73,4.16,Kuning,Halus,Kemarau,Sedang
8.01,214.4,10.9,3.36,Hijau,Halus,Kemarau,Sedang
6.74,254.1,10.34,4.7,Kuning,Kasar,Kemarau,Sedang
7.86,197.4,10.17,3.93,Oranye,Halus,Hujan,Sedang
8.49,220.5,10.79,3.37,Kuning,Sedikit Kasar,Hujan,Sedang
8.76,263.4,12.59,3.3,Hijau,Kasar,Hujan,Bagus
9.2,218.1,7.49,3.94,Oranye,Kasar,Hujan,Jelek
6.91,236.2,8.44,2.58,Hijau,Halus,Hujan,Jelek
8.53,196.8,8.18,2.49,Kuning,Kasar,Kemarau,Jelek
8.84,273.7,9.47,3.27,Oranye,Kasar,Hujan,Jelek
8.69,147.5,7.89,4.18,Oranye,Halus,Hujan,Jelek
7.35,181.0,11.33,3.91,Hijau,Kasar,Kemarau,Sedang
8.29,183.4,10.64,3.81,Oranye,Halus,Hujan,Sedang
9.3,263.6,10.12,3.67,Oranye,Halus,Hujan,Sedang
6.95,225.6,9.48,2.49,Oranye,Halus,Hujan,Jelek
8.33,207.1,10.74,3.6,Kuning,Sedikit Kasar,Hujan,Sedang
8.78,176.5,10.77,2.73,Kuning,Sedikit Kasar,Hujan,Sedang
7.51,225.9,11.0,4.3,Kuning,Kasar,Kemarau,Sedang
8.41,218.4,9.41,3.79,Hijau,Halus,Kemarau,Jelek
7.25,194.2,11.47,3.75,Hijau,Kasar,Hujan,Bagus
7.43,170.3,8.3,4.04,Oranye,Kasar,Hujan,Jelek
7.43,181.9,12.37,3.99,Kuning,Halus,Kemarau,Sedang
8.13,221.4,5.88,3.94,Hijau,Sedikit Kasar,Kemarau,Jelek
7.94,224.3,9.61,4.01,Oranye,Halus,Hujan,Sedang
8.67,217.2,8.7,3.45,Oranye,Kasar,Kemarau,Jelek
7.34,210.5,11.68,3.0,Kuning,Halus,Kemarau,Bagus
7.91,161.9,8.27,4.0,Kuning,Sedikit Kasar,Hujan,Jelek
8.67,216.5,13.23,4.67,Kuning,Sedikit Kasar,Hujan,Sedang
8.39,184.0,8.18,4.41,Hijau,Kasar,Hujan,Jelek
7.07,216.3,13.54,3.67,Oranye,Halus,Hujan,Bagus
8.47,229.0,11.17,4.17,Hijau,Halus,Kemarau,Sedang
7.67,194.7,10.55,3.54,Hijau,Sedikit Kasar,Kemarau,Sedang
8.27,184.3,11.15,4.03,Kuning,Halus,Kemarau,Sedang
8.21,244.8,13.79,3.44,Oranye,Sedikit Kasar,Hujan,Bagus
8.85,225.6,11.84,3.88,Oranye,Sedikit Kasar,Hujan,Sedang
8.08,195.9,7.15,5.0,Oranye,Kasar,Kemarau,Jelek
6.7,125.0,12.29,4.26,Kuning,Sedikit Kasar,Kemarau,Sedang
7.04,213.5,10.85,4.7,Oranye,Kasar,Hujan,Sedang
8.51,233.9,8.07,3.34,Kuning,Sedikit Kasar,Hujan,Jelek
7.82,248.6,11.64,3.39,Hijau,Halus,Hujan,Bagus
8.8,194.7,8.68,3.78,Kuning,Kasar,Hujan,Jelek
8.19,195.7,10.77,4.13,Hijau,Halus,Kemarau,Sedang
7.48,201.7,10.85,3.67,Oranye,Sedikit Kasar,Kemarau,Sedang
8.76,240.1,9.53,4.41,Hijau,Halus,Kemarau,Sedang
7.43,179.8,11.47,3.47,Oranye,Kasar,Kemarau,Bagus
6.56,211.6,8.97,4.62,Hijau,Halus,Kemarau,Jelek
9.44,187.2,10.79,4.38,Hijau,Sedikit Kasar,Kemarau,Sedang
6.66,223.1,9.68,3.13,Hijau,Sedikit Kasar,Kemarau,Sedang
8.45,168.4,10.23,4.15,Oranye,Sedikit Kasar,Kemarau,Sedang
8.66,226.3,13.38,3.67,Kuning,Sedikit Kasar,Hujan,Bagus
8.1,200.1,10.67,4.41,Kuning,Kasar,Kemarau,Sedang
6.82,208.3,8.87,3.48,Kuning,Sedikit Kasar,Hujan,Jelek
8.71,230.8,10.32,3.99,Oranye,Halus,Kemarau,Sedang
6.99,249.3,9.35,4.13,Oranye,Sedikit Kasar,Kemarau,Jelek
7.06,164.1,10.54,2.15,Hijau,Halus,Hujan,Sedang
7.75,245.1,10.74,2.67,Hijau,Sedikit Kasar,Kemarau,Sedang
8.55,231.7,10.63,3.88,Oranye,Sedikit Kasar,Hujan,Sedang
8.21,206.2,10.63,3.72,Oranye,Halus,Hujan,Sedang
8.57,257.1,9.68,4.41,Hijau,Sedikit Kasar,Kemarau,Sedang
7.69,220.7,11.17,3.94,Kuning,Halus,Hujan,Sedang
7.88,253.8,12.09,3.04,Kuning,Halus,Kemarau,Bagus
7.2,197.2,9.57,4.0,Hijau,Kasar,Kemarau,Sedang
7.78,189.0,10.41,3.35,Hijau,Kasar,Kemarau,Sedang
8.42,251.7,10.59,3.66,Kuning,Sedikit Kasar,Kemarau,Sedang
7.79,279.9,12.38,3.49,Hijau,Kasar,Hujan,Bagus
8.33,234.0,12.12,4.01,Kuning,Kasar,Kemarau,Sedang
7.6,241.7,9.4,2.95,Hijau,Halus,Hujan,Jelek
7.59,200.8,10.61,3.13,Oranye,Halus,Hujan,Sedang
8.03,175.2,8.26,2.47,Hijau,Halus,Hujan,Jelek
7.86,208.2,9.05,5.09,Hijau,Sedikit Kasar,Kemarau,Jelek
8.41,260.0,10.52,3.2,Hijau,Sedikit Kasar,Hujan,Sedang
8.12,159.2,11.44,3.28,Hijau,Halus,Hujan,Bagus
9.22,200.1,11.93,3.11,Hijau,Kasar,Kemarau,Bagus
7.85,157.6,10.03,3.41,Hijau,Kasar,Hujan,Sedang
7.84,218.2,8.47,3.54,Hijau,Sedikit Kasar,Kemarau,Jelek
7.27,241.2,11.1,4.17,Kuning,Halus,Hujan,Sedang
8.02,177.7,10.24,3.91,Hijau,Sedikit Kasar,Kemarau,Sedang
8.48,202.7,11.14,4.0,Hijau,Sedikit Kasar,Hujan,Sedang
7.48,254.8,10.74,3.45,Kuning,Halus,Hujan,Sedang
7.97,212.3,11.57,3.76,Oranye,Halus,Hujan,Bagus
8.5,177.8,11.48,4.53,Oranye,Sedikit Kasar,Kemarau,Sedang
7.91,175.5,11.77,3.79,Hijau,Kasar,Hujan,Bagus
7.64,154.6,9.81,3.98,Oranye,Halus,Hujan,Sedang
8.68,238.2,11.99,2.58,Hijau,Kasar,Kemarau,Bagus
8.07,192.6,9.75,4.11,Oranye,Halus,Hujan,Sedang
8.28,246.5,10.63,3.95,Kuning,Halus,Kemarau,Sedang
8.82,241.0,13.29,4.57,Oranye,Kasar,Kemarau,Sedang
8.8,195.2,11.04,2.15,Hijau,Halus,Hujan,Bagus
7.76,199.2,8.75,3.81,Kuning,Halus,Hujan,Jelek
7.63,238.4,12.74,3.72,Oranye,Halus,Kemarau,Bagus
8.2,219.5,12.0,3.85,Hijau,Halus,Kemarau,Sedang
7.91,223.0,12.21,3.42,Kuning,Kasar,Hujan,Bagus
6.67,165.6,10.8,3.92,Hijau,Kasar,Hujan,Sedang
8.89,241.9,11.02,4.21,Hijau,Halus,Hujan,Sedang
8.01,188.7,10.15,3.82,Hijau,Kasar,Hujan,Sedang
8.52,146.9,9.45,3.61,Hijau,Halus,Kemarau,Jelek
7.18,196.5,12.79,3.66,Oranye,Sedikit Kasar,Hujan,Bagus
8.9,227.7,9.95,3.56,Hijau,Kasar,Kemarau,Sedang
7.59,277.9,9.78,3.81,Kuning,Halus,Hujan,Sedang
7.92,203.8,9.83,3.36,Kuning,Halus,Hujan,Sedang
7.02,175.1,13.29,2.59,Kuning,Sedikit Kasar,Hujan,Bagus
7.88,278.7,11.82,4.6,Kuning,Kasar,Hujan,Sedang
7.84,219.8,9.95,2.73,Oranye,Halus,Hujan,Sedang
7.87,207.2,10.43,3.72,Oranye,Halus,Hujan,Sedang
8.31,182.7,11.27,3.0,Kuning,Sedikit Kasar,Kemarau,Bagus
8.04,184.9,11.82,3.61,Hijau,Halus,Hujan,Bagus
8.68,259.4,8.08,3.21,Kuning,Kasar,Hujan,Jelek
7.67,206.9,11.86,3.76,Kuning,Sedikit Kasar,Kemarau,Bagus
7.3,198.9,10.17,3.28,Hijau,Kasar,Kemarau,Sedang
7.99,199.7,9.47,3.0,Hijau,Kasar,Kemarau,Jelek
8.44,262.0,9.91,3.97,Hijau,Halus,Kemarau,Sedang
8.87,197.3,11.69,4.58,Oranye,Kasar,Kemarau,Sedang
8.57,233.8,13.14,3.99,Oranye,Kasar,Hujan,Sedang
6.76,223.0,10.72,3.85,Kuning,Sedikit Kasar,Kemarau,Sedang
8.26,222.2,11.34,3.15,Oranye,Kasar,Kemarau,Bagus
9.02,188.7,9.28,3.73,Kuning,Kasar,Hujan,Jelek
8.04,234.8,11.24,4.05,Hijau,Kasar,Kemarau,Sedang
7.64,263.3,11.73,3.39,Hijau,Halus,Hujan,Bagus
8.22,213.4,8.27,4.32,Kuning,Halus,Hujan,Jelek
7.65,187.4,9.73,3.75,Oranye,Kasar,Hujan,Sedang
8.45,176.3,11.69,3.99,Hijau,Sedikit Kasar,Kemarau,Sedang
7.99,220.7,7.86,3.48,Hijau,Kasar,Kemarau,Jelek
8.98,206.8,9.94,3.48,Oranye,Halus,Hujan,Sedang
8.35,211.9,11.4,3.91,Oranye,Halus,Hujan,Sedang
7.49,215.4,7.96,4.01,Kuning,Halus,Kemarau,Jelek
8.42,170.7,9.91,3.98,Oranye,Sedikit Kasar,Kemarau,Sedang
8.66,238.4,10.58,3.16,Hijau,Halus,Kemarau,Sedang
7.6,222.0,11.84,3.33,Kuning,Sedikit Kasar,Hujan,Bagus
7.7,212.8,8.58,3.76,Oranye,Sedikit Kasar,Kemarau,Jelek
6.39,222.0,12.16,2.66,Kuning,Halus,Hujan,Bagus
8.63,242.8,10.96,4.4,Hijau,Sedikit Kasar,Kemarau,Sedang
7.59,216.6,12.3,3.96,Hijau,Sedikit Kasar,Hujan,Sedang
6.51,189.5,12.24,3.8,Hijau,Halus,Kemarau,Sedang
6.76,250.0,11.01,3.34,Hijau,Halus,Kemarau,Bagus
7.84,202.0,11.23,4.26,Hijau,Kasar,Hujan,Sedang
8.53,193.2,7.89,3.61,Kuning,Sedikit Kasar,Kemarau,Jelek
7.94,168.1,8.47,4.91,Hijau,Sedikit Kasar,Kemarau,Jelek
8.33,215.2,8.99,4.01,Hijau,Halus,Hujan,Jelek
7.23,183.6,9.98,2.88,Kuning,Sedikit Kasar,Hujan,Sedang
7.06,199.4,11.9,4.21,Oranye,Sedikit Kasar,Hujan,Sedang
8.62,228.5,7.82,3.45,Kuning,Kasar,Kemarau,Jelek
8.34,216.0,10.02,3.46,Oranye,Kasar,Hujan,Sedang
7.98,245.5,8.52,3.62,Oranye,Halus,Kemarau,Jelek
8.9,224.2,8.16,3.69,Oranye,Sedikit Kasar,Kemarau,Jelek
7.33,202.9,12.72,3.92,Hijau,Sedikit Kasar,Hujan,Sedang
7.71,205.1,10.65,4.23,Hijau,Sedikit Kasar,Hujan,Sedang
8.72,199.8,12.95,4.04,Oranye,Kasar,Hujan,Sedang
9.29,234.4,12.28,3.33,Hijau,Halus,Kemarau,Bagus
8.01,215.6,9.12,2.96,Hijau,Halus,Kemarau,Jelek
9.18,202.7,7.72,3.28,Oranye,Sedikit Kasar,Hujan,Jelek
7.58,240.3,13.61,3.98,Hijau,Kasar,Hujan,Sedang
8.23,217.9,9.89,4.29,Oranye,Halus,Hujan,Sedang
7.88,201.0,8.78,4.85,Oranye,Halus,Kemarau,Jelek
6.89,169.6,11.54,2.96,Oranye,Halus,Hujan,Bagus
8.18,228.1,10.7,3.81,Oranye,Halus,Hujan,Sedang
8.65,222.2,9.49,3.63,Kuning,Sedikit Kasar,Kemarau,Jelek
7.9,216.5,9.98,3.52,Oranye,Sedikit Kasar,Kemarau,Sedang
7.95,202.0,10.74,3.85,Kuning,Kasar,Hujan,Sedang
8.98,190.0,10.61,3.62,Kuning,Halus,Hujan,Sedang
7.13,208.2,11.63,3.61,Oranye,Kasar,Hujan,Bagus
6.95,221.9,9.97,3.38,Oranye,Halus,Hujan,Sedang
7.54,211.2,9.99,4.0,Hijau,Halus,Kemarau,Sedang
7.16,210.7,11.4,4.4,Kuning,Halus,Kemarau,Sedang
8.94,201.0,10.97,4.74,Kuning,Halus,Hujan,Sedang
8.22,225.2,12.14,3.45,Kuning,Halus,Kemarau,Bagus
7.4,222.0,10.13,3.13,Hijau,Halus,Hujan,Sedang
7.57,192.4,10.35,3.61,Oranye,Sedikit Kasar,Kemarau,Sedang
10.0,237.8,8.77,3.26,Kuning,Sedikit Kasar,Kemarau,Jelek
7.57,238.7,12.75,4.38,Oranye,Halus,Kemarau,Sedang
7.47,239.4,8.41,3.27,Kuning,Kasar,Hujan,Jelek
8.21,211.1,10.8,3.81,Kuning,Kasar,Kemarau,Sedang
8.45,209.2,9.16,2.96,Hijau,Sedikit Kasar,Kemarau,Jelek
8.16,180.2,11.01,3.55,Oranye,Halus,Hujan,Bagus
7.36,237.6,11.62,3.88,Oranye,Halus,Kemarau,Sedang
7.19,150.9,8.04,4.68,Oranye,Kasar,Hujan,Jelek
8.42,203.3,10.18,3.35,Kuning,Sedikit Kasar,Kemarau,Sedang
7.96,204.8,7.86,3.99,Kuning,Kasar,Hujan,Jelek
6.85,240.7,12.61,2.52,Hijau,Halus,Hujan,Bagus
8.82,215.0,9.84,3.04,Hijau,Kasar,Kemarau,Sedang
8.54,186.1,8.14,3.28,Oranye,Halus,Kemarau,Jelek
7.83,172.2,9.45,3.46,Kuning,Sedikit Kasar,Kemarau,Jelek
7.82,193.1,12.47,4.02,Kuning,Sedikit Kasar,Kemarau,Sedang
8.16,218.2,12.73,4.14,Hijau,Sedikit Kasar,Hujan,Sedang
7.52,216.7,12.41,2.8,Kuning,Sedikit Kasar,Hujan,Bagus
7.06,209.1,9.32,4.08,Kuning,Sedikit Kasar,Hujan,Jelek
8.23,194.5,10.27,3.09,Oranye,Halus,Hujan,Sedang
6.99,208.7,12.95,4.86,Kuning,Kasar,Kemarau,Sedang
8.27,244.9,9.4,3.95,Kuning,Halus,Kemarau,Jelek
6.99,182.0,10.0,3.85,Oranye,Kasar,Hujan,Sedang
7.93,216.0,9.07,3.66,Kuning,Halus,Hujan,Jelek
7.91,263.6,8.75,3.74,Oranye,Kasar,Kemarau,Jelek
9.25,231.6,12.31,3.76,Oranye,Sedikit Kasar,Kemarau,Bagus
7.25,201.3,11.45,3.35,Kuning,Sedikit Kasar,Kemarau,Bagus
7.01,234.8,11.17,4.21,Oranye,Sedikit Kasar,Hujan,Sedang
7.55,192.4,11.37,3.92,Kuning,Sedikit Kasar,Kemarau,Sedang
7.21,215.2,12.03,4.21,Hijau,Halus,Hujan,Sedang
7.59,261.6,12.77,3.73,Hijau,Halus,Hujan,Bagus
8.29,271.8,10.49,4.17,Oranye,Kasar,Kemarau,Sedang
8.54,163.7,9.99,3.31,Oranye,Sedikit Kasar,Hujan,Sedang
9.16,236.0,8.96,5.9,Oranye,Halus,Hujan,Jelek
7.48,273.5,12.12,3.34,Kuning,Kasar,Hujan,Bagus
9.85,198.6,9.73,3.49,Kuning,Kasar,Hujan,Sedang
9.39,222.8,8.26,4.34,Oranye,Sedikit Kasar,Kemarau,Jelek
7.86,260.2,10.1,4.5,Hijau,Halus,Kemarau,Sedang
6.4,200.2,10.54,3.28,Oranye,Sedikit Kasar,Kemarau,Sedang
7.94,228.6,11.75,2.76,Oranye,Kasar,Kemarau,Bagus
8.05,213.2,12.01,2.92,Hijau,Kasar,Kemarau,Bagus
6.39,157.2,9.4,3.17,Kuning,Halus,Hujan,Jelek
8.05,225.4,9.3,3.29,Hijau,Halus,Kemarau,Jelek
7.86,209.5,10.01,3.66,Oranye,Halus,Hujan,Sedang
7.45,242.8,8.68,4.38,Hijau,Kasar,Hujan,Jelek
8.44,277.8,10.34,4.41,Oranye,Sedikit Kasar,Kemarau,Sedang
8.7,235.5,11.19,3.39,Kuning,Sedikit Kasar,Hujan,Bagus
7.66,204.0,10.56,4.08,Oranye,Sedikit Kasar,Kemarau,Sedang
8.16,228.5,8.08,4.29,Kuning,Halus,Kemarau,Jelek
7.54,221.1,8.71,4.6,Hijau,Halus,Hujan,Jelek
7.45,245.7,12.43,3.67,Oranye,Halus,Kemarau,Bagus
8.06,171.8,8.98,3.31,Hijau,Halus,Hujan,Jelek
8.37,180.0,11.61,4.21,Kuning,Halus,Kemarau,Sedang
7.61,153.6,11.45,4.67,Kuning,Sedikit Kasar,Hujan,Sedang
